,zenith,azimuth
2022-07-08 11:00:00+00:00,31.520296239951332,139.32560976896352
2022-07-08 12:00:00+00:00,27.00757718388777,166.34403894580672
2022-07-08 13:00:00+00:00,27.286325779417663,196.82058660922473
2022-07-08 14:00:00+00:00,32.23241712401141,223.13037129905464
2022-07-08 15:00:00+00:00,40.103273116902706,242.68385229483047
2022-07-08 16:00:00+00:00,49.371649987412724,257.45468871157897
2022-07-08 17:00:00+00:00,59.16662975456613,269.59811996181753
2022-07-08 18:00:00+00:00,68.98258354109682,280.5018055574191
2022-07-08 19:00:00+00:00,78.44584716806568,291.03842111193313
2022-07-08 20:00:00+00:00,87.12516835878192,301.80931869222525
2022-07-08 21:00:00+00:00,95.20218015554207,313.2576169890829
2022-07-08 22:00:00+00:00,101.62435560117952,325.67880359248704
2022-07-08 23:00:00+00:00,106.2031622487866,339.15361317555585
2022-07-09 00:00:00+00:00,108.54733479022632,335.45687097165194
2022-07-09 01:00:00+00:00,108.42173383939236,8.057105266961528
2022-07-09 02:00:00+00:00,105.83971368588753,22.29822151979461
2022-07-09 03:00:00+00:00,101.05744402428094,35.674443392354846
2022-07-09 04:00:00+00:00,94.46527859637101,47.994101994920435
2022-07-09 05:00:00+00:00,86.27390752191278,59.364287943062
2022-07-09 06:00:00+00:00,77.52669687568329,70.09788481790748
2022-07-09 07:00:00+00:00,68.01617345160446,80.65284092533516
2022-07-09 08:00:00+00:00,58.191041608383685,91.6520297958591
2022-07-09 09:00:00+00:00,48.43244050114806,104.00802641050632
2022-07-09 10:00:00+00:00,39.272739385592516,119.1774014649786
2022-07-09 11:00:00+00:00,31.6408733771994,139.37069420271888
2022-07-09 12:00:00+00:00,27.129540098628333,166.31246212648753
2022-07-09 13:00:00+00:00,27.39498750659127,196.6955760695599
2022-07-09 14:00:00+00:00,32.31970039482138,222.96648545234228
2022-07-09 15:00:00+00:00,40.174150235659255,242.52552442878587
2022-07-09 16:00:00+00:00,49.43399188140338,257.3125970993085
2022-07-09 17:00:00+00:00,59.22656848483618,269.47064361457564
2022-07-09 18:00:00+00:00,69.04450938516288,280.38551304081443
2022-07-09 19:00:00+00:00,78.51296463462954,290.9307233953183
2022-07-09 20:00:00+00:00,87.20738995409673,301.7090934480195
2022-07-09 21:00:00+00:00,95.2878129497116,313.165524326338
2022-07-09 22:00:00+00:00,101.72156533698042,325.5975236641007
2022-07-09 23:00:00+00:00,106.31187150886134,339.0876105826941
2022-07-10 00:00:00+00:00,108.66567432805523,335.41107928118925
2022-07-10 01:00:00+00:00,108.54622279867168,8.034681311803613
2022-07-10 02:00:00+00:00,105.96626601726638,22.298952997365564
2022-07-10 03:00:00+00:00,101.18262049787114,35.69523585331688
2022-07-10 04:00:00+00:00,94.59697645289813,48.03085178586468
2022-07-10 05:00:00+00:00,86.38289437264557,59.41347442959109
2022-07-10 06:00:00+00:00,77.63920936867797,70.15719672280427
2022-07-10 07:00:00+00:00,68.12690390216217,80.72106162232564
2022-07-10 08:00:00+00:00,58.30130629576919,91.72838952826558
2022-07-10 09:00:00+00:00,48.54475631066952,104.09054328752183
2022-07-10 10:00:00+00:00,39.390427120930134,119.25812460996627
2022-07-10 11:00:00+00:00,31.76611316458712,139.42379267434387
2022-07-10 12:00:00+00:00,27.257313613911773,166.2869352309107
2022-07-10 13:00:00+00:00,27.51013664290344,196.5721562716728
2022-07-10 14:00:00+00:00,32.41336235575138,222.8003479597107
2022-07-10 15:00:00+00:00,40.250981600992695,242.36340979520156
2022-07-10 16:00:00+00:00,49.5019363219202,257.1664919424477
2022-07-10 17:00:00+00:00,59.29192605791835,269.3393754363747
2022-07-10 18:00:00+00:00,69.11183073275441,280.2657812722837
2022-07-10 19:00:00+00:00,78.5855082952234,290.81999484265106
2022-07-10 20:00:00+00:00,87.28434311002296,301.6063181395215
2022-07-10 21:00:00+00:00,95.37973104032075,313.07149056483314
2022-07-10 22:00:00+00:00,101.82524396658648,325.51510707394453
2022-07-10 23:00:00+00:00,106.42713390081114,339.0215090445176
2022-07-11 00:00:00+00:00,108.79047681357007,335.36641006504397
2022-07-11 01:00:00+00:00,108.67687151753894,8.014625300966236
2022-07-11 02:00:00+00:00,106.09849233118057,22.303128906694763
2022-07-11 03:00:00+00:00,101.31288960095203,35.72027655514003
2022-07-11 04:00:00+00:00,94.7232074188404,48.07240562702227
2022-07-11 05:00:00+00:00,86.50993842028487,59.46787049697947
2022-07-11 06:00:00+00:00,77.7567768425427,70.2220810838418
2022-07-11 07:00:00+00:00,68.24179903827358,80.79526504899721
2022-07-11 08:00:00+00:00,58.41545083852252,91.81125613447809
2022-07-11 09:00:00+00:00,48.66103945455828,104.18022843004174
2022-07-11 10:00:00+00:00,39.51244389371706,119.3466935469509
2022-07-11 11:00:00+00:00,31.89644683764732,139.4848406241075
2022-07-11 12:00:00+00:00,27.39120591039242,166.26748787066762
2022-07-11 13:00:00+00:00,27.63207485751904,196.45051893895308
2022-07-11 14:00:00+00:00,32.51378272709477,222.63219514965365
2022-07-11 15:00:00+00:00,40.33426396217942,242.19770126002004
2022-07-11 16:00:00+00:00,49.576118327715,257.01652071749146
2022-07-11 17:00:00+00:00,59.36349629750012,269.2044321917709
2022-07-11 18:00:00+00:00,69.18554122188068,280.1427071642877
2022-07-11 19:00:00+00:00,78.66482954394503,290.706318997303
2022-07-11 20:00:00+00:00,87.37903365430866,301.5010666805099
2022-07-11 21:00:00+00:00,95.47791305157008,312.9755822424178
2022-07-11 22:00:00+00:00,101.93536084141456,325.43161464130276
2022-07-11 23:00:00+00:00,106.54890949756296,338.95536515765974
2022-07-12 00:00:00+00:00,108.92169309911726,335.3229164838922
2022-07-12 01:00:00+00:00,108.81362201580558,7.996985746939795
2022-07-12 02:00:00+00:00,106.23632715454872,22.31078978728295
2022-07-12 03:00:00+00:00,101.44818086777904,35.749594583811515
2022-07-12 04:00:00+00:00,94.85387863617197,48.11877933819405
2022-07-12 05:00:00+00:00,86.63884116047642,59.5274785405198
2022-07-12 06:00:00+00:00,77.87714903392349,70.29252726704013
2022-07-12 07:00:00+00:00,68.35948283695085,80.87542736729084
2022-07-12 08:00:00+00:00,58.532406522315725,91.90059097726329
2022-07-12 09:00:00+00:00,48.78047681531176,104.2770249655238
2022-07-12 10:00:00+00:00,39.6382551201802,119.44303060305825
2022-07-12 11:00:00+00:00,32.03149594917002,139.55375853656034
2022-07-12 12:00:00+00:00,27.53090546649126,166.25413033960598
2022-07-12 13:00:00+00:00,27.76051686258658,196.3308393556311
2022-07-12 14:00:00+00:00,32.62066993493504,222.46225513352175
2022-07-12 15:00:00+00:00,40.42364995320467,242.02858797165743
2022-07-12 16:00:00+00:00,49.656085613769726,256.8628284601089
2022-07-12 17:00:00+00:00,59.44065036736357,269.06592833564775
2022-07-12 18:00:00+00:00,69.26471129146863,280.01638507741154
2022-07-12 19:00:00+00:00,78.74938202842061,290.58977645439154
2022-07-12 20:00:00+00:00,87.47763494610876,301.39340956494135
2022-07-12 21:00:00+00:00,95.5823343716788,312.8778619901097
2022-07-12 22:00:00+00:00,102.05188271826243,325.34710287491674
2022-07-12 23:00:00+00:00,106.6771565476897,338.889231004193
2022-07-13 00:00:00+00:00,109.05927304410103,335.28064724056014
2022-07-13 01:00:00+00:00,108.95641613508953,7.981806939102924
2022-07-13 02:00:00+00:00,106.37970559518334,22.32197220273365
2022-07-13 03:00:00+00:00,101.58842511653218,35.78321522151176
2022-07-13 04:00:00+00:00,94.98891964365576,48.169985030809315
2022-07-13 05:00:00+00:00,86.77259511062566,59.59229728187657
2022-07-13 06:00:00+00:00,78.00144453399311,70.36852091183225
2022-07-13 07:00:00+00:00,68.48080884197205,80.96152080235352
2022-07-13 08:00:00+00:00,58.652916969014406,91.9963509802823
2022-07-13 09:00:00+00:00,48.90346630049768,104.38087052146551
2022-07-13 10:00:00+00:00,39.76798099020388,119.5470504867636
2022-07-13 11:00:00+00:00,32.17130628439914,139.63045542070176
2022-07-13 12:00:00+00:00,27.67644494961428,166.24685679042747
2022-07-13 13:00:00+00:00,27.89552265624837,196.2132777143601
2022-07-13 14:00:00+00:00,32.73414484349025,222.29074764778596
2022-07-13 15:00:00+00:00,40.51932299330372,241.85625475560923
2022-07-13 16:00:00+00:00,49.7420767722186,256.70555712280986
2022-07-13 17:00:00+00:00,59.523706674115346,268.9239754462674
2022-07-13 18:00:00+00:00,69.3498172877876,279.8869063633037
2022-07-13 19:00:00+00:00,78.84018802575945,290.47044454030384
2022-07-13 20:00:00+00:00,87.5742135425572,301.2834137100036
2022-07-13 21:00:00+00:00,95.69296895158699,312.77838858032885
2022-07-13 22:00:00+00:00,102.17477552433387,325.26162427422815
2022-07-13 23:00:00+00:00,106.81183315928284,338.82315474938684
2022-07-14 00:00:00+00:00,109.2031670595392,341.2396474921228
2022-07-14 01:00:00+00:00,109.10519688848396,7.969130134053203
2022-07-14 02:00:00+00:00,106.52856446247554,22.336710138815494
2022-07-14 03:00:00+00:00,101.73355533750926,35.82116147069799
2022-07-14 04:00:00+00:00,95.12826259093002,48.22603270642658
2022-07-14 05:00:00+00:00,86.90938845493851,59.66232342214755
2022-07-14 06:00:00+00:00,78.12873600781253,70.45004564926255
2022-07-14 07:00:00+00:00,68.60501490332813,81.0535154653743
2022-07-14 08:00:00+00:00,58.77641013219306,92.09849061947104
2022-07-14 09:00:00+00:00,49.02975377512199,104.49169949115388
2022-07-14 10:00:00+00:00,39.901525316577924,119.65866296523153
2022-07-14 11:00:00+00:00,32.315772455276125,139.71483195892762
2022-07-14 12:00:00+00:00,27.827679231732585,166.24564822997962
2022-07-14 13:00:00+00:00,28.03690564064543,196.097980625121
2022-07-14 14:00:00+00:00,32.85395834591439,222.11788425808544
2022-07-14 15:00:00+00:00,40.62093986329533,241.68088190752934
2022-07-14 16:00:00+00:00,49.833629193346525,256.5448453224398
2022-07-14 17:00:00+00:00,59.61200383114961,268.77868202546404
2022-07-14 18:00:00+00:00,69.43973950083614,279.7543592560985
2022-07-14 19:00:00+00:00,78.93493656572429,290.3483973184224
2022-07-14 20:00:00+00:00,87.68061009875628,301.17114260010777
2022-07-14 21:00:00+00:00,95.80979059024683,312.6772172392946
2022-07-14 22:00:00+00:00,102.30400555166536,325.175227835944
2022-07-14 23:00:00+00:00,106.95289836210806,338.75718136274435
2022-07-15 00:00:00+00:00,109.35332699181532,341.19995977117895
2022-07-15 01:00:00+00:00,109.25990913115511,7.95899463035165
2022-07-15 02:00:00+00:00,106.68284271264002,22.35503615890515
2022-07-15 03:00:00+00:00,101.88350692537081,35.86345522578531
2022-07-15 04:00:00+00:00,95.27184228481127,48.286931411650464
2022-07-15 05:00:00+00:00,87.04397493221286,59.737552770865626
2022-07-15 06:00:00+00:00,78.25753998414082,70.5370842229923
2022-07-15 07:00:00+00:00,68.73146352096677,81.15138049674619
2022-07-15 08:00:00+00:00,58.90242309135324,92.2069631437006
2022-07-15 09:00:00+00:00,49.1589300517978,104.60944442080917
2022-07-15 10:00:00+00:00,40.03862876125438,119.7777745715843
2022-07-15 11:00:00+00:00,32.4647279395641,139.80678273399715
2022-07-15 12:00:00+00:00,27.98448264979448,166.2504750591533
2022-07-15 13:00:00+00:00,28.184600882010805,195.98508299644192
2022-07-15 14:00:00+00:00,32.980151116698885,221.9438694287793
2022-07-15 15:00:00+00:00,40.72865506473003,241.5026459562938
2022-07-15 16:00:00+00:00,49.93102071105333,256.3808290121962
2022-07-15 17:00:00+00:00,59.70605022690352,268.6301541519773
2022-07-15 18:00:00+00:00,69.53557190350776,279.61882954840985
2022-07-15 19:00:00+00:00,79.03588274230744,290.2237063133393
2022-07-15 20:00:00+00:00,87.79364812945546,301.0566570830143
2022-07-15 21:00:00+00:00,95.93277328031188,312.57440052526454
2022-07-15 22:00:00+00:00,102.439539639049,325.08796001512025
2022-07-15 23:00:00+00:00,107.10031209175223,338.69135363823057
2022-07-16 00:00:00+00:00,109.50970588638354,341.16162501490686
2022-07-16 01:00:00+00:00,109.42049910219325,7.951438741326497
2022-07-16 02:00:00+00:00,106.84248079111065,22.37698225666007
2022-07-16 03:00:00+00:00,102.03821685853846,35.91011797937127
2022-07-16 04:00:00+00:00,95.41959524617943,48.35268979833479
2022-07-16 05:00:00+00:00,87.18562792082916,59.81798068488808
2022-07-16 06:00:00+00:00,78.39100276990025,70.6296188364022
2022-07-16 07:00:00+00:00,68.86176068900133,81.25508435566536
2022-07-16 08:00:00+00:00,59.03200134559689,92.32172085663656
2022-07-16 09:00:00+00:00,49.29178463716253,104.73403636900964
2022-07-16 10:00:00+00:00,40.17978279606143,119.90428923863298
2022-07-16 11:00:00+00:00,32.618497880740385,139.90619751406422
2022-07-16 12:00:00+00:00,28.14709962568461,166.2612992703974
2022-07-16 13:00:00+00:00,28.338845501283313,195.8747104884458
2022-07-16 14:00:00+00:00,33.113007147571714,221.76890268514074
2022-07-16 15:00:00+00:00,40.8428194033838,241.32172159289777
2022-07-16 16:00:00+00:00,50.0346762968615,256.2136432343818
2022-07-16 17:00:00+00:00,59.806306500593685,268.47849711240633
2022-07-16 18:00:00+00:00,69.63770001271945,279.4804021479952
2022-07-16 19:00:00+00:00,79.14351843468017,290.0964420347535
2022-07-16 20:00:00+00:00,87.91519530122932,300.94001688489413
2022-07-16 21:00:00+00:00,96.06189068782602,312.4699898375777
2022-07-16 22:00:00+00:00,102.58134442963919,324.99986620542035
2022-07-16 23:00:00+00:00,107.25403419769987,338.6257135854041
2022-07-17 00:00:00+00:00,109.67225674582332,341.124683787852
2022-07-17 01:00:00+00:00,109.58691296225435,7.946500765013741
2022-07-17 02:00:00+00:00,107.00741900358359,22.402580530920044
2022-07-17 03:00:00+00:00,102.19762196341998,35.96117120920946
2022-07-17 04:00:00+00:00,95.57145791586107,48.423316265602125
2022-07-17 05:00:00+00:00,87.33228277332532,59.90360202098116
2022-07-17 06:00:00+00:00,78.52785952726745,70.72763096176872
2022-07-17 07:00:00+00:00,68.99509570708838,81.36459453186411
2022-07-17 08:00:00+00:00,59.164559109904204,92.44271478079717
2022-07-17 09:00:00+00:00,49.42778970680261,104.86540462243202
2022-07-17 10:00:00+00:00,40.32463705099695,120.03810829781334
2022-07-17 11:00:00+00:00,32.776852883155264,140.01296203923073
2022-07-17 12:00:00+00:00,28.315366093514918,166.27807654087783
2022-07-17 13:00:00+00:00,28.499504114211106,195.76698239424417
2022-07-17 14:00:00+00:00,33.25240291915444,221.59318147990462
2022-07-17 15:00:00+00:00,40.96329223209965,241.13828430924852
2022-07-17 16:00:00+00:00,50.14441036742856,256.0434245114828
2022-07-17 17:00:00+00:00,59.91255224663049,268.3238175883011
2022-07-17 18:00:00+00:00,69.74590341932645,279.33916312112916
2022-07-17 19:00:00+00:00,79.25746739318305,289.9666759295941
2022-07-17 20:00:00+00:00,88.04358967698755,300.8212824989657
2022-07-17 21:00:00+00:00,96.19711526562863,312.3640372475441
2022-07-17 22:00:00+00:00,102.72938525164166,324.91099247881
2022-07-17 23:00:00+00:00,107.41402307118206,338.5603040122312
2022-07-18 00:00:00+00:00,109.84093091403363,341.0891776164562
2022-07-18 01:00:00+00:00,109.75909497746208,7.944219989258295
2022-07-18 02:00:00+00:00,107.177595565919,22.43186383230291
2022-07-18 03:00:00+00:00,102.36165689867792,36.0166366915947
2022-07-18 04:00:00+00:00,95.72736462231508,48.49881900786742
2022-07-18 05:00:00+00:00,87.48483428858795,59.99441098595792
2022-07-18 06:00:00+00:00,78.66898456718263,70.83110105378209
2022-07-18 07:00:00+00:00,69.13211202976741,81.47987717343474
2022-07-18 08:00:00+00:00,59.300489998205215,92.56989425765154
2022-07-18 09:00:00+00:00,49.567258430637416,105.00347637397634
2022-07-18 10:00:00+00:00,40.473422990269356,120.17913046709465
2022-07-18 11:00:00+00:00,32.939910797549615,140.12695880811958
2022-07-18 12:00:00+00:00,28.4892941890584,166.30075826497134
2022-07-18 13:00:00+00:00,28.666554945946945,195.6620143859207
2022-07-18 14:00:00+00:00,33.39833544279233,221.41690387954907
2022-07-18 15:00:00+00:00,41.09009954153173,240.952512846052
2022-07-18 16:00:00+00:00,50.260271287934664,255.8703130446579
2022-07-18 17:00:00+00:00,60.02484962096491,268.16622564438757
2022-07-18 18:00:00+00:00,69.8602541689602,279.19520153187244
2022-07-18 19:00:00+00:00,79.37793906279818,289.8344821196675
2022-07-18 20:00:00+00:00,88.17957493263613,300.7005168546404
2022-07-18 21:00:00+00:00,96.3384175757265,312.25659710764637
2022-07-18 22:00:00+00:00,102.88362525944217,324.82138711373034
2022-07-18 23:00:00+00:00,107.5802345884779,338.49516992363664
2022-07-19 00:00:00+00:00,110.01567682839548,341.0551501832876
2022-07-19 01:00:00+00:00,109.93698611697144,7.944637620694599
2022-07-19 02:00:00+00:00,107.35294510331877,22.464866400772912
2022-07-19 03:00:00+00:00,102.53025261188695,36.07653687770026
2022-07-19 04:00:00+00:00,95.88724603733073,48.57920618893474
2022-07-19 05:00:00+00:00,87.64063143316922,60.09040117072281
2022-07-19 06:00:00+00:00,78.81299707025194,70.94000850003013
2022-07-19 07:00:00+00:00,69.27184777658907,81.60089699965488
2022-07-19 08:00:00+00:00,59.439303828702805,92.70320688099014
2022-07-19 09:00:00+00:00,49.70985591768725,105.14817676618301
2022-07-19 10:00:00+00:00,40.62578472580892,120.32725219092336
2022-07-19 11:00:00+00:00,33.10737534158487,140.2480680381119
2022-07-19 12:00:00+00:00,28.66865147970826,166.3292932914424
2022-07-19 13:00:00+00:00,28.839783813774993,195.55992042809257
2022-07-19 14:00:00+00:00,33.55058128947469,221.2402701935069
2022-07-19 15:00:00+00:00,41.22297050686076,240.76459062012995
2022-07-19 16:00:00+00:00,50.38188574685853,255.69445398386787
2022-07-19 17:00:00+00:00,60.1425881510882,268.0058358726315
2022-07-19 18:00:00+00:00,69.97966047937068,279.04861049491325
2022-07-19 19:00:00+00:00,79.50295649159465,289.69993839398296
2022-07-19 20:00:00+00:00,88.31857173053228,300.57778627434226
2022-07-19 21:00:00+00:00,96.48576611073953,312.1477269812652
2022-07-19 22:00:00+00:00,103.04402516446758,324.7311014970346
2022-07-19 23:00:00+00:00,107.75262173751966,338.4303593719333
2022-07-20 00:00:00+00:00,110.19643954314445,341.0226480921475
2022-07-20 01:00:00+00:00,110.12052349013791,7.9477974278332715
2022-07-20 02:00:00+00:00,107.53339803107642,22.50162436828605
2022-07-20 03:00:00+00:00,102.70333569500787,36.14089527175028
2022-07-20 04:00:00+00:00,96.05102853194309,48.664486226713535
2022-07-20 05:00:00+00:00,87.7962651679156,60.19156578293694
2022-07-20 06:00:00+00:00,78.95857941864195,71.0543318342981
2022-07-20 07:00:00+00:00,69.41346550320486,81.72761752936843
2022-07-20 08:00:00+00:00,59.58016671570376,92.8425987793688
2022-07-20 09:00:00+00:00,49.85481356198795,105.29942928581424
2022-07-20 10:00:00+00:00,40.781067604087994,120.48236824766491
2022-07-20 11:00:00+00:00,33.27863211343596,140.3761685889623
2022-07-20 12:00:00+00:00,28.852843463910496,166.36362900419388
2022-07-20 13:00:00+00:00,29.018587786738916,195.46081341859673
2022-07-20 14:00:00+00:00,33.70846438443615,221.0634831588367
2022-07-20 15:00:00+00:00,41.36108158579918,240.57470582016975
2022-07-20 16:00:00+00:00,50.50824210900547,255.51599752962517
2022-07-20 17:00:00+00:00,60.264609875468956,267.8427674983079
2022-07-20 18:00:00+00:00,70.1028743134141,278.89948727793814
2022-07-20 19:00:00+00:00,79.63049899206985,289.56312631155174
2022-07-20 20:00:00+00:00,88.45589240616823,300.45316057936543
2022-07-20 21:00:00+00:00,96.63912750365384,312.0374877595503
2022-07-20 22:00:00+00:00,103.21054344492846,324.64019025836404
2022-07-20 23:00:00+00:00,107.93113482245775,338.3659236122898
2022-07-21 00:00:00+00:00,110.38316092554382,340.9917210461307
2022-07-21 01:00:00+00:00,110.3096405333845,7.9537459287618395
2022-07-21 02:00:00+00:00,107.71888073599304,22.54217594983364
2022-07-21 03:00:00+00:00,102.88082856747045,36.20973662214289
2022-07-21 04:00:00+00:00,96.21863436509064,48.75466799480113
2022-07-21 05:00:00+00:00,87.95129088771473,60.29789787011378
2022-07-21 06:00:00+00:00,79.10632008856712,71.1740489905319
2022-07-21 07:00:00+00:00,69.5580046084498,81.86000137830196
2022-07-21 08:00:00+00:00,59.72419836107223,92.98801496687715
2022-07-21 09:00:00+00:00,50.0032933540867,105.45715618681132
2022-07-21 10:00:00+00:00,40.94047730042835,120.64437225140563
2022-07-21 11:00:00+00:00,33.45484018966261,140.51113847996223
2022-07-21 12:00:00+00:00,29.042937630192366,166.4037115116435
2022-07-21 13:00:00+00:00,29.204087435276502,195.36480459367576
2022-07-21 14:00:00+00:00,33.8733786101732,220.88674689340854
2022-07-21 15:00:00+00:00,41.50624860249789,240.3830504347269
2022-07-21 16:00:00+00:00,50.64168568338175,255.33509813480725
2022-07-21 17:00:00+00:00,60.39392692930014,267.6771437017747
2022-07-21 18:00:00+00:00,70.23387335538237,278.74793269724756
2022-07-21 19:00:00+00:00,79.76714597163415,289.4241306414946
2022-07-21 20:00:00+00:00,88.60636402570259,300.3267125577078
2022-07-21 21:00:00+00:00,96.79846679397822,311.925943154147
2022-07-21 22:00:00+00:00,103.3831366755469,324.5487107903511
2022-07-21 23:00:00+00:00,108.1157218637056,338.30191666892017
2022-07-22 00:00:00+00:00,110.57578012455421,340.96242147562555
2022-07-22 01:00:00+00:00,110.50426754040531,7.962532095075502
2022-07-22 02:00:00+00:00,107.9093161573576,22.586561225281375
2022-07-22 03:00:00+00:00,103.06265009625587,36.28308677707621
2022-07-22 04:00:00+00:00,96.3899823298202,48.84976074938938
2022-07-22 05:00:00+00:00,88.1250208013606,60.40939030749462
2022-07-22 06:00:00+00:00,79.25852997264012,71.29913734513676
2022-07-22 07:00:00+00:00,69.70583172044388,81.99801034318689
2022-07-22 08:00:00+00:00,59.8712094690221,93.13939945768246
2022-07-22 09:00:00+00:00,50.15485121106969,105.62127861377677
2022-07-22 10:00:00+00:00,41.10340427182879,120.81315673241298
2022-07-22 11:00:00+00:00,33.63534022368513,140.6528547849081
2022-07-22 12:00:00+00:00,29.238265359603933,166.4494850052958
2022-07-22 13:00:00+00:00,29.395532008821018,195.27200209592976
2022-07-22 14:00:00+00:00,34.04438579040132,220.71026515207555
2022-07-22 15:00:00+00:00,41.65726345405935,240.18981874306755
2022-07-22 16:00:00+00:00,50.780647129725644,255.1519132824889
2022-07-22 17:00:00+00:00,60.528432495976894,267.5090905872717
2022-07-22 18:00:00+00:00,70.36967997823021,278.594050200487
2022-07-22 19:00:00+00:00,79.90787540689551,289.2830385052579
2022-07-22 20:00:00+00:00,88.75972031978158,300.198517136233
2022-07-22 21:00:00+00:00,96.96374748660449,311.8131588794807
2022-07-22 22:00:00+00:00,103.56175968437414,324.4567224403041
2022-07-22 23:00:00+00:00,108.30632886769818,338.23839454998534
2022-07-23 00:00:00+00:00,110.77423395948585,340.93480380099703
2022-07-23 01:00:00+00:00,110.70433216487396,7.974206690411639
2022-07-23 02:00:00+00:00,108.10462438944727,22.63482156522777
2022-07-23 03:00:00+00:00,103.24871627701485,36.36097220552918
2022-07-23 04:00:00+00:00,96.56498849182218,48.94977373795523
2022-07-23 05:00:00+00:00,88.29139981424765,60.52603548279671
2022-07-23 06:00:00+00:00,79.4133714105242,71.42957345867958
2022-07-23 07:00:00+00:00,69.8561858515288,82.1416051761256
2022-07-23 08:00:00+00:00,60.020788362314406,93.29669504593386
2022-07-23 09:00:00+00:00,50.30925429459685,105.79171634136348
2022-07-23 10:00:00+00:00,41.26970061520798,120.98861276405401
2022-07-23 11:00:00+00:00,33.820008131643334,140.80119299275165
2022-07-23 12:00:00+00:00,29.438752863754228,166.50089060205545
2022-07-23 13:00:00+00:00,29.59299495989242,195.18250919077093
2022-07-23 14:00:00+00:00,34.2217790870296,220.53423939268652
2022-07-23 15:00:00+00:00,41.814644625010295,239.99520570508255
2022-07-23 16:00:00+00:00,50.925896141405026,254.96660220584693
2022-07-23 17:00:00+00:00,60.66931227895907,267.3387361174444
2022-07-23 18:00:00+00:00,70.51223858582554,278.43794491929305
2022-07-23 19:00:00+00:00,80.05619015715828,289.13993848749726
2022-07-23 20:00:00+00:00,88.9218416388662,300.06865050958874
2022-07-23 21:00:00+00:00,97.13493137539035,311.69920177392225
2022-07-23 22:00:00+00:00,103.74636548663699,324.36428561636853
2022-07-23 23:00:00+00:00,108.50289989001409,338.17541434434963
2022-07-24 00:00:00+00:00,110.97845712567559,340.90892354900734
2022-07-24 01:00:00+00:00,110.90975976825708,7.988821434863611
2022-07-24 02:00:00+00:00,108.30472315805652,22.6869988707933
2022-07-24 03:00:00+00:00,103.43894081621063,36.443419326705815
2022-07-24 04:00:00+00:00,96.7435668499033,49.054715617720426
2022-07-24 05:00:00+00:00,88.45948369729932,60.64782479369504
2022-07-24 06:00:00+00:00,79.5707916071897,71.5653326280724
2022-07-24 07:00:00+00:00,70.00940138728421,82.29074516662881
2022-07-24 08:00:00+00:00,60.17334016982376,93.45984288075378
2022-07-24 09:00:00+00:00,50.46685352848237,105.96838729613977
2022-07-24 10:00:00+00:00,41.43964104057798,121.17062935836033
2022-07-24 11:00:00+00:00,34.00907418736681,140.95602615457554
2022-07-24 12:00:00+00:00,29.644548159346787,166.55786507627917
2022-07-24 13:00:00+00:00,29.796504594866587,195.0964225215476
2022-07-24 14:00:00+00:00,34.405482252665834,220.3588669479596
2022-07-24 15:00:00+00:00,41.978238542999286,239.7994054513889
2022-07-24 16:00:00+00:00,51.07719497756189,254.7793247020592
2022-07-24 17:00:00+00:00,60.81614216551749,267.1662091334645
2022-07-24 18:00:00+00:00,70.66076765004566,278.27972280151727
2022-07-24 19:00:00+00:00,80.2106748728455,288.9949198216264
2022-07-24 20:00:00+00:00,89.09067227422159,299.9371893361102
2022-07-24 21:00:00+00:00,97.3119782793518,311.5841389827545
2022-07-24 22:00:00+00:00,103.93690512870116,324.2714609438032
2022-07-24 23:00:00+00:00,108.7053770084859,338.113033359767
2022-07-25 00:00:00+00:00,111.18838231000966,340.8848364976033
2022-07-25 01:00:00+00:00,111.12047367820601,8.006428187376757
2022-07-25 02:00:00+00:00,108.50952820857016,22.743134824480187
2022-07-25 03:00:00+00:00,103.63323562653062,36.53045384300006
2022-07-25 04:00:00+00:00,96.92562990899765,49.16459387720803
2022-07-25 05:00:00+00:00,88.6342368264245,60.77474814517954
2022-07-25 06:00:00+00:00,79.73180977125106,71.70638844153025
2022-07-25 07:00:00+00:00,70.16518292409545,82.44538772889254
2022-07-25 08:00:00+00:00,60.32824956550207,93.62878205397806
2022-07-25 09:00:00+00:00,50.6270059973152,106.15120710724091
2022-07-25 10:00:00+00:00,41.612713605589,121.35909291947328
2022-07-25 11:00:00+00:00,34.20208998646747,141.11722415617905
2022-07-25 12:00:00+00:00,29.855223625513464,166.62033981359988
2022-07-25 13:00:00+00:00,30.00563860458359,195.0138306570996
2022-07-25 14:00:00+00:00,34.595036801699315,220.18433944197872
2022-07-25 15:00:00+00:00,42.14745538168646,239.60260994731695
2022-07-25 16:00:00+00:00,51.233699726743495,254.5902400800569
2022-07-25 17:00:00+00:00,60.96767563476222,266.99163848714824
2022-07-25 18:00:00+00:00,70.81326908320247,278.119489849602
2022-07-25 19:00:00+00:00,80.36754533197812,288.84807167841774
2022-07-25 20:00:00+00:00,89.26868511754289,299.80421004293646
2022-07-25 21:00:00+00:00,97.49484584434602,311.4680372580341
2022-07-25 22:00:00+00:00,104.13332758520066,324.17830854963694
2022-07-25 23:00:00+00:00,108.91370033276029,338.0513084026382
2022-07-26 00:00:00+00:00,111.40394032081835,340.86259796942164
2022-07-26 01:00:00+00:00,111.33639543710382,8.027078283968471
2022-07-26 02:00:00+00:00,108.71895366055017,22.80327029201433
