,g_poa,t_mod,i_dc,v_dc,p_dc,p_ac
2021-06-04 11:00:00+02:00,489.73252722203046,48.48854711342144,26.700038575286104,590.999099909991,15779.698765556124,15565.280645990879
2021-06-04 12:00:00+02:00,781.5806913512421,64.30908619882652,43.26034353435344,554.1954195419542,23974.684234550066,23634.439975167294
2021-06-04 13:00:00+02:00,985.4981556017993,74.81223510571164,54.66474447444744,525.5525552555256,28729.196140936223,28282.00356473697
2021-06-04 14:00:00+02:00,1123.3309275436168,81.12959471714007,61.5608900890089,510.99109910991103,31457.066888767087,30937.259302673123
2021-06-04 15:00:00+02:00,879.9502200283325,67.87973154071287,48.71657565756576,542.4342434243424,26425.53885903642,26033.277931333334
2021-06-04 16:00:00+02:00,726.0674869936087,59.7767373530062,40.26021722172217,563.7963796379638,22698.56471304496,22382.78229907051
2021-06-04 17:00:00+02:00,530.210163025192,49.923440296729694,29.330067006700663,586.5986598659866,17204.9779999102,16973.99614813949
2021-06-04 18:00:00+02:00,45.97316084123997,24.55008871820904,2.4996667166716673,599.8799879987998,1499.5000399979992,1327.3768413848384
2021-06-04 19:00:00+02:00,103.66554104294566,27.080284525607723,5.640327804208993,617.5617561756176,3483.2507441734706,3318.701832929435
2021-06-04 20:00:00+02:00,51.49764331577726,23.291480030025287,2.879995821010672,607.8007800780078,1750.463706631689,1579.5385032149618
2021-06-04 21:00:00+02:00,25.38067269554936,20.47881634887615,1.4398682505613196,599.6399639963997,863.4025459261487,687.931767531169
2021-06-04 22:00:00+02:00,0.0,,0.0,,0.0,0.0
2021-06-04 23:00:00+02:00,0.0,,0.0,,0.0,0.0
2021-06-05 00:00:00+02:00,0.0,,0.0,,0.0,0.0
2021-06-05 01:00:00+02:00,0.0,,0.0,,0.0,0.0
2021-06-05 02:00:00+02:00,0.0,,0.0,,0.0,0.0
2021-06-05 03:00:00+02:00,0.0,,0.0,,0.0,0.0
2021-06-05 04:00:00+02:00,0.0,,0.0,,0.0,0.0
2021-06-05 05:00:00+02:00,0.0,,0.0,,0.0,0.0
2021-06-05 06:00:00+02:00,0.0,,0.0,,0.0,0.0
2021-06-05 07:00:00+02:00,38.459636684070695,19.935534308656976,2.15983441587402,608.4408440844085,1314.131475076944,1141.078808288227
2021-06-05 08:00:00+02:00,98.18341939327104,23.998653120301938,5.400296240150331,624.7624762476248,3373.9024514670587,3209.049041698678
2021-06-05 09:00:00+02:00,206.8503445568061,30.78159298017777,10.859963643423166,620.6020602060206,6739.715810870898,6578.1916393138
2021-06-05 10:00:00+02:00,565.9279641468457,50.83403535973022,30.7820702070207,585.958595859586,18037.018636157045,17795.331729588175
2021-06-05 11:00:00+02:00,678.2823316789497,57.05612798429723,37.26017881788179,570.1970197019702,21245.642915518674,20955.525209733743
2021-06-05 12:00:00+02:00,601.6848088709273,53.29484765504847,32.637722172217224,579.6379637963796,18918.062822855944,18664.20818859384
2021-06-05 13:00:00+02:00,900.4227584674768,69.11461864722806,49.31659565956596,540.4340434043404,26652.367199236178,26254.95720085567
2021-06-05 14:00:00+02:00,890.4082816643256,68.83128212675253,48.84043654365436,541.7941794179418,26461.464239583274,26068.391576547314
2021-06-05 15:00:00+02:00,793.2255238311577,63.73834778434026,43.563339333933385,554.7554755475549,24167.001028635717,23822.914551133537
2021-06-05 16:00:00+02:00,604.0128303225944,54.2661662072057,32.87773657365737,577.2377237723772,18978.269822565817,18723.552448592505
2021-06-05 17:00:00+02:00,668.7815899539555,57.301884216316914,36.66258745874588,568.7568756875687,20852.09869765855,20568.53197212274
2021-06-05 18:00:00+02:00,633.9454907724805,55.25440386001918,34.562549054905496,575.1575157515751,19878.9098524614,19610.809557361543
2021-06-05 19:00:00+02:00,228.46992246659013,34.02424874906221,12.296770477047705,614.7614761476148,7559.580770318256,7396.975406221807
2021-06-05 20:00:00+02:00,83.10551600756672,25.554910566280213,4.560250720724247,615.5615561556156,2807.115030108785,2640.4720056423407
2021-06-05 21:00:00+02:00,20.122578750772384,20.371714741391244,1.1400003454890943,596.1996199619962,679.6677727371424,503.1470018467328
2021-06-05 22:00:00+02:00,0.0,,0.0,,0.0,0.0
